"0","# do US adults sleep either more or less than 8 hours a night?
t.test(sleep, mu = 8, alternative = 'two.sided')
"
"1","
"
"1","	One Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","sleep"
"1",""
"1","
"
"1","t = -9.1966, df = 134, p-value = 6.328e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","mean"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","8"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","6.658933 7.133659"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","
"
"1"," 6.896296 "
"1","
"
"1","
"
