"0","# draw a sample -- try running this line a few times"
"0","sample(cholesterol, size = 50, replace = F)"
"1"," [1]"
"1"," 5.69"
"1"," 4.84"
"1"," 5.84"
"1"," 4.22"
"1"," 4.16"
"1"," 5.74"
"1"," 4.63"
"1"," 4.68"
"1"," 4.34"
"1"," 4.94"
"1"," 4.71"
"1"," 4.29"
"1"," 6.13"
"1","
"
"1","[14]"
"1"," 5.56"
"1"," 4.47"
"1"," 5.87"
"1"," 4.63"
"1"," 4.24"
"1"," 4.63"
"1"," 6.41"
"1"," 5.15"
"1"," 6.65"
"1"," 4.24"
"1"," 5.40"
"1"," 3.00"
"1"," 6.03"
"1","
"
"1","[27]"
"1"," 4.16"
"1"," 4.09"
"1"," 6.72"
"1"," 5.46"
"1"," 4.89"
"1"," 6.18"
"1"," 3.23"
"1"," 4.45"
"1"," 4.94"
"1"," 6.05"
"1"," 5.79"
"1"," 5.04"
"1"," 4.06"
"1","
"
"1","[40]"
"1"," 4.58"
"1"," 5.15"
"1"," 5.25"
"1"," 3.85"
"1"," 4.29"
"1"," 5.77"
"1"," 4.91"
"1"," 6.03"
"1"," 5.53"
"1"," 5.87"
"1"," 5.51"
"1","
"
"0","# now store a sample"
"0","samp <- sample(cholesterol, size = 50)"
"0",""
"0","# calculate mean and sd"
"0","samp_mean <- mean(samp)"
"0","samp_sd <- sd(samp)"
"0","samp_mean"
"1","[1]"
"1"," 4.6696"
"1","
"
"0","samp_sd"
"1","[1]"
"1"," 1.000275"
"1","
"
"0","# estimation error"
"0","samp_mean - pop_mean"
"1","[1]"
"1"," -0.373338"
"1","
"
"0","samp_sd - pop_sd"
"1","[1]"
"1"," -0.07440119"
"1","
"
"0","# make a histogram"
"0","hist(samp, breaks = 10)"
