"0","tbl <- cbind(mean = c(mean(samp), mean(cholesterol)),"
"0","      sd = c(sd(samp), sd(cholesterol))) "
"0","row.names(tbl) <- c('sample', 'population')"
"0","pander(tbl)"
"1","
---------------------------------
     &nbsp;       mean      sd   
---------------- ------- --------
   **sample**     5.031   0.9873 

 **population**   5.043   1.075  
---------------------------------

"
"0","par(mfrow = c(1, 2),"
"0","    mar = c(4, 4, 4, 1),"
"0","    cex = 2)"
"0","hist(samp, "
"0","     breaks = 10, "
"0","     main = 'sample (n = 50)', "
"0","     xlab = 'cholesterol',"
"0","     ylab = 'frequency')"
